what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329239723471
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329239723643
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329239725753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329239728831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329239729487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329239729846
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329239735971
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1329239742096
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1329239742284
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1329239742799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329239749893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329239750378
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1329239751065
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329239756706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329239758253
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1329239758346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329239758846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329239758971
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1329239761581
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1329239761721
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1329239761878
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1329239761924
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1329239762284
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1329239774378
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329239787424
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1329239788346
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1329239788393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329239793799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329239821503
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1329239821628
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329239827628
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329239835112
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1329239864299
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329239864315
error,log,,,"Unhandled event loop exception",1329239909596
error,log,,,"Unhandled event loop exception",1329239911065
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1329302726344
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329302774360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329303162750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329303188828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329303200703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329303227516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329303236969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329303245125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329303293110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329303305235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329303305266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329303305438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329303406016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329303441953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329303477657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329303492985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329304052063
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329304055125
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329304055141
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329304056453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329304057797
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329304062235
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1329304080828
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1329304083610
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329304085578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329304096328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329304387078
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329304391328
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1329304391344
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329304392563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329304394172
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329304400641
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1329304406078
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1329304406078
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329304408875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329304440125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329304440157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329304440250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329304476485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329304478735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329304563641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329304574188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329304574235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329304574313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329305014203
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329305016907
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1329305016922
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329305018063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329305019797
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329305024485
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1329305028782
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1329305028797
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329305030766
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329305201813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329305233688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329305236891
error,log,,,"Unhandled event loop exception",1329305320141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329305399313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329305411407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329305411453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329305411500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329305582032
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329305584922
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1329305584922
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329305586344
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329305589407
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1329305594735
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1329305594750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329305610844
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329305623594
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329305624766
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329305629094
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329305639266
error,log,,,"No command output when running: 'am start -n com.srpirrlicht.helloworld/com.srpirrlicht.helloworld.HelloWorldActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device 0123456789ABCDEF",1329305645188
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329305651000
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329305652813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329305674578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329306618891
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329306625094
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1329306625110
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329306626297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329306627578
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329306631969
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329306666610
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1329306668016
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1329306675000
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329306676735
error,log,,,"Unhandled event loop exception",1329306692344
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329306703844
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1329306703844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329306708266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329306710672
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329306710703
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329306715094
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1329306717938
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1329306717938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329306720375
