what,kind,bundleId,bundleVersion,description,time
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329306729860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329306729891
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1329306729891
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329306729907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329306737547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329306737578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329306737672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329307163860
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329307166516
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1329307166532
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329307167485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329307169032
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329307174657
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1329307176985
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1329307177000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329307223844
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329307223860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329307223938
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329307266235
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329307269422
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329307270547
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329307273313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329307273844
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329307278453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329307321578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329307390297
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1329307395375
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1329307395391
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329307396985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329307409297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329308057766
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1329308057782
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329308060766
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329308061953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329308063735
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329308066985
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1329308069860
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1329308069875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329308072125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329308076250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329308106094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329308106125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329308106203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329308574297
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329308577282
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329308578313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329308580266
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329308583532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329308587672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329308644657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329308665469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329308665516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329308665657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329309071313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329309074000
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329309079078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329309083375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329309127203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329309179375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329309179422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329309179547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329309441735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329309445391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329309757985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329309761250
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329309765141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329309766188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329309766235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329309766407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329309839766
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329309840657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329309867141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329310119688
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1329310122735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329310124875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329310124907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329310125141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329310820000
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329310824391
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329310825828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329310827219
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329310832250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329310837016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329310894891
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329310915516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329310916516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329310933657
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1329310936891
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329310938625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329310959188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329311028719
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329311031735
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329311031828
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329311033782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329311036625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329311044500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329311046422
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329311050188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329311050453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329311052844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329311054391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329311054422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329311054563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329311113610
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329311116657
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329311120907
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329311123407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329311123610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329311126250
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329311133969
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329311136125
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329311136985
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329311139922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329311144453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329311147141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329311157922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329311630750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329311634157
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329311637485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329311638641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329312199578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329312202750
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329312206485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329312225766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329312241672
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329312241688
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329312242891
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329312245500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329312254110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329312370813
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329312375266
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329312380547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329312381953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329312519860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329312524016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329312525000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329312525610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329312526985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329312527032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329312527110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329312529953
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329312533672
